36 6 23 36 0 | 3 50 96 171
36 6 23 36 4 | 3 50 97 171
36 6 23 36 36 | 3 52 98 172
36 6 27 32 0 | 3 50 101 171
36 6 27 32 36 | 3 52 102 172
36 7 0 10 12 | 3 0 103 174
36 7 0 10 16 | 3 0 104 174
36 7 0 16 0 | 3 17 103 173
36 7 0 16 10 | 3 18 104 173
36 7 0 16 36 | 3 19 105 174
36 7 0 22 4 | 3 2 104 173
36 7 0 22 24 | 3 2 105 174
36 7 0 26 20 | 3 2 106 174
36 7 0 26 26 | 3 20 106 174
36 7 0 26 32 | 3 3 106 174
36 7 3 4 12 | 3 0 103 177
36 7 3 4 22 | 3 1 104 176
36 7 3 10 0 | 3 17 103 175
36 7 3 10 16 | 3 16 104 178
36 7 3 10 36 | 3 19 105 177
36 7 3 16 10 | 3 0 104 180
36 7 3 16 24 | 3 0 105 181
36 7 3 26 14 | 3 2 106 178
36 7 3 26 20 | 3 17 106 181
36 7 3 26 26 | 3 3 106 178
36 7 6 10 0 | 3 17 103 182
36 7 6 10 4 | 3 17 104 182
36 7 6 10 36 | 3 19 105 184
36 7 6 14 32 | 3 19 106 184
36 7 7 12 10 | 3 0 107 180
36 7 7 12 20 | 3 0 108 181
36 7 7 22 10 | 3 2 109 178
36 7 7 22 26 | 3 3 110 178
36 7 7 32 16 | 3 2 111 181
36 7 7 32 26 | 3 3 112 180
36 7 9 4 0 | 3 21 103 175
36 7 9 4 10 | 3 21 104 176
36 7 9 4 36 | 3 23 105 177
36 7 9 14 26 | 3 16 106 190
36 7 10 12 4 | 3 0 107 186
36 7 10 12 14 | 3 0 108 187
36 7 10 16 10 | 3 0 109 187
36 7 10 16 32 | 3 1 110 188
36 7 10 26 22 | 3 3 111 185
36 7 10 26 26 | 3 3 112 185
36 7 13 0 10 | 3 21 107 176
36 7 13 0 16 | 3 21 107 177
36 7 13 0 26 | 3 22 108 177
36 7 13 0 32 | 3 23 108 177
36 7 13 10 22 | 3 16 109 190
36 7 13 10 26 | 3 16 110 190
36 7 13 16 10 | 3 18 109 189
36 7 13 16 20 | 3 17 110 190
36 7 13 26 10 | 3 20 111 189
36 7 13 26 26 | 3 20 112 190
36 7 13 32 4 | 3 27 111 179
36 7 13 32 14 | 3 27 112 180
36 7 13 36 10 | 3 27 113 180
36 7 13 36 16 | 3 27 113 181
36 7 13 36 26 | 3 28 114 181
36 7 13 36 32 | 3 29 114 181
36 7 16 0 4 | 3 21 107 182
36 7 16 0 10 | 3 21 107 183
36 7 16 0 20 | 3 21 108 184
36 7 16 0 26 | 3 22 108 184
36 7 16 4 22 | 3 22 109 184
36 7 16 4 32 | 3 23 110 184
36 7 16 10 10 | 3 16 109 191
36 7 16 10 26 | 3 16 110 192
36 7 16 20 16 | 3 17 111 192
36 7 16 20 26 | 3 18 112 192
36 7 16 26 10 | 3 20 111 191
36 7 16 26 14 | 3 20 112 191
36 7 16 36 4 | 3 27 113 186
36 7 16 36 10 | 3 27 113 187
36 7 16 36 20 | 3 27 114 188
36 7 16 36 26 | 3 28 114 188
36 7 19 10 10 | 3 4 109 178
36 7 19 10 14 | 3 4 110 178
36 7 19 20 4 | 3 4 111 179
36 7 19 20 26 | 3 5 112 180
36 7 19 24 22 | 3 5 113 180
36 7 19 24 32 | 3 5 114 181
36 7 20 22 10 | 3 20 115 191
36 7 20 32 0 | 3 27 116 186
36 7 20 32 26 | 3 28 117 188
36 7 20 32 36 | 3 29 118 188
36 7 22 4 10 | 3 4 109 183
36 7 22 4 20 | 3 4 110 184
36 7 22 14 10 | 3 4 111 185
36 7 22 14 26 | 3 5 112 185
36 7 22 24 16 | 3 4 113 188
36 7 22 24 26 | 3 5 114 187
36 7 23 22 4 | 3 27 115 189
36 7 23 26 0 | 3 27 116 189
36 7 23 26 32 | 3 29 117 190
36 7 23 26 36 | 3 29 118 190
36 7 26 10 10 | 3 4 115 185
36 7 26 10 16 | 3 21 115 192
36 7 26 10 22 | 3 5 115 185
36 7 26 20 12 | 3 4 116 188
36 7 26 20 26 | 3 5 117 187
36 7 26 26 0 | 3 27 116 191
36 7 26 26 20 | 3 27 117 192
36 7 26 26 36 | 3 29 118 192
36 7 26 32 14 | 3 6 117 187
36 7 26 32 24 | 3 6 118 188
36 7 29 10 4 | 3 4 115 189
36 7 29 10 10 | 3 30 115 189
36 7 29 10 16 | 3 4 115 190
36 7 29 14 12 | 3 4 116 190
36 7 29 14 32 | 3 5 117 190
36 7 29 20 0 | 3 31 116 189
36 7 29 20 26 | 3 32 117 190
36 7 29 20 36 | 3 33 118 190
36 7 29 26 20 | 3 6 117 190
36 7 29 26 24 | 3 6 118 190
36 7 36 10 12 | 3 4 119 192
36 7 36 10 16 | 3 4 120 192
36 7 36 16 0 | 3 31 119 191
36 7 36 16 10 | 3 32 120 191
36 7 36 16 36 | 3 33 121 192
36 7 36 22 4 | 3 6 120 191
36 7 36 22 24 | 3 6 121 192
36 7 36 26 20 | 3 6 122 192
36 7 36 26 26 | 3 34 122 192
36 7 36 26 32 | 3 7 122 192
36 9 7 0 0 | 3 35 85 175
36 9 7 0 26 | 3 36 86 177
36 9 7 0 36 | 3 37 87 177
36 9 7 26 10 | 3 20 88 205
36 9 7 36 0 | 3 41 89 179
36 9 7 36 26 | 3 42 90 181
36 9 7 36 36 | 3 43 91 181
36 9 20 0 0 | 3 21 92 207
36 9 20 0 10 | 3 21 93 208
36 9 20 0 36 | 3 23 94 209
36 9 20 10 26 | 3 16 95 222
36 9 20 36 0 | 3 27 96 211
36 9 20 36 10 | 3 27 97 212
36 9 20 36 36 | 3 29 98 213
36 9 30 26 0 | 3 27 101 221
36 9 30 26 36 | 3 29 102 222
36 9 33 10 0 | 3 31 99 214
36 9 33 10 36 | 3 33 100 216
36 10 7 12 10 | 3 0 107 197
36 10 7 12 14 | 3 0 108 197
36 10 7 22 4 | 3 2 109 194
36 10 7 22 26 | 3 3 110 195
36 10 7 26 22 | 3 3 111 195
36 10 7 26 32 | 3 3 112 196
36 10 13 0 16 | 3 16 107 198
36 10 13 0 20 | 3 16 108 198
36 10 13 16 4 | 3 17 109 199
36 10 13 16 20 | 3 16 110 202
36 10 13 20 16 | 3 16 111 202
36 10 13 20 32 | 3 19 112 201
36 10 13 36 16 | 3 20 113 202
36 10 13 36 20 | 3 20 114 202
36 10 19 10 4 | 3 4 109 194
36 10 19 10 14 | 3 4 110 195
36 10 19 14 10 | 3 4 111 195
36 10 19 14 32 | 3 5 112 196
36 10 19 24 22 | 3 5 113 197
36 10 19 24 26 | 3 5 114 197
36 10 29 4 10 | 3 4 115 198
36 10 29 4 16 | 3 30 115 198
36 10 29 4 22 | 3 5 115 198
36 10 29 14 12 | 3 4 116 201
36 10 29 14 26 | 3 5 117 200
36 10 29 20 0 | 3 31 116 199
36 10 29 20 20 | 3 30 117 202
36 10 29 20 36 | 3 33 118 201
36 10 29 26 14 | 3 6 117 200
36 10 29 26 24 | 3 6 118 201
36 10 33 10 12 | 3 4 119 201
36 10 33 10 22 | 3 5 120 200
36 10 33 16 0 | 3 31 119 199
36 10 33 16 16 | 3 30 120 202
36 10 33 16 36 | 3 33 121 201
36 10 33 22 10 | 3 6 120 200
36 10 33 22 24 | 3 6 121 201
36 10 33 32 14 | 3 6 122 202
36 10 33 32 20 | 3 34 122 202
36 10 33 32 26 | 3 7 122 202
36 13 0 10 6 | 3 16 103 203
36 13 0 10 10 | 3 16 104 203
36 13 0 16 4 | 3 17 104 203
36 13 0 16 30 | 3 18 105 204
36 13 0 20 26 | 3 18 106 204
36 13 0 20 32 | 3 19 106 204
36 13 3 4 0 | 3 35 103 175
36 13 3 4 6 | 3 35 103 176
36 13 3 4 16 | 3 35 104 177
36 13 3 4 22 | 3 36 104 177
36 13 3 4 36 | 3 37 105 177
36 13 3 10 10 | 3 16 104 205
36 13 3 10 30 | 3 16 105 206
36 13 3 20 20 | 3 17 106 206
36 13 3 20 26 | 3 18 106 206
36 13 3 26 14 | 3 20 106 205
36 13 7 0 22 | 3 36 107 177
36 13 7 0 32 | 3 37 108 177
36 13 7 6 10 | 3 16 107 205
36 13 7 6 26 | 3 16 108 206
36 13 7 16 16 | 3 17 109 206
36 13 7 16 26 | 3 18 110 206
36 13 7 22 10 | 3 20 109 205
36 13 7 22 14 | 3 20 110 205
36 13 7 32 4 | 3 41 111 179
36 13 7 32 10 | 3 41 111 180
36 13 7 32 20 | 3 41 112 181
36 13 7 32 26 | 3 42 112 181
36 13 7 36 22 | 3 42 113 181
36 13 7 36 32 | 3 43 114 181
36 13 10 6 4 | 3 17 107 207
36 13 10 6 20 | 3 16 108 210
36 13 10 10 16 | 3 16 109 210
36 13 10 10 32 | 3 19 110 209
36 13 10 26 16 | 3 17 111 213
36 13 10 26 20 | 3 17 112 213
36 13 13 10 16 | 3 16 109 217
36 13 13 10 20 | 3 16 110 217
36 13 13 26 4 | 3 17 111 218
36 13 13 26 20 | 3 17 112 220
36 13 13 30 16 | 3 17 113 220
36 13 13 30 32 | 3 19 114 220
36 13 16 0 4 | 3 21 107 207
36 13 16 0 14 | 3 21 108 208
36 13 16 4 10 | 3 21 109 208
36 13 16 4 16 | 3 21 109 209
36 13 16 4 26 | 3 22 110 209
36 13 16 4 32 | 3 23 110 209
36 13 16 14 22 | 3 16 111 222
36 13 16 14 26 | 3 16 112 222
36 13 16 20 10 | 3 18 111 221
36 13 16 20 20 | 3 17 112 222
36 13 16 30 10 | 3 20 113 221
36 13 16 30 26 | 3 20 114 222
36 13 16 36 4 | 3 27 113 211
36 13 16 36 14 | 3 27 114 212
36 13 20 10 22 | 3 16 115 222
36 13 20 16 10 | 3 18 115 221
36 13 20 16 16 | 3 17 115 222
36 13 20 26 6 | 3 20 116 221
36 13 20 26 26 | 3 20 117 222
36 13 20 32 0 | 3 27 116 211
36 13 20 32 14 | 3 27 117 212
36 13 20 32 20 | 3 27 117 213
36 13 20 32 30 | 3 28 118 213
36 13 20 32 36 | 3 29 118 213
36 13 23 16 4 | 3 21 115 218
36 13 23 16 10 | 3 21 115 219
36 13 23 20 6 | 3 21 116 219
36 13 23 20 32 | 3 23 117 220
36 13 23 26 26 | 3 25 117 220
36 13 23 26 30 | 3 25 118 220
36 13 29 10 4 | 3 31 115 214
36 13 29 14 0 | 3 31 116 214
36 13 29 14 32 | 3 33 117 216
36 13 29 14 36 | 3 33 118 216
36 13 30 22 0 | 3 27 119 221
36 13 30 22 4 | 3 27 120 221
36 13 30 22 36 | 3 29 121 222
36 13 30 26 32 | 3 29 122 222
36 13 36 10 6 | 3 30 119 221
36 13 36 10 10 | 3 30 120 221
36 13 36 16 4 | 3 31 120 221
36 13 36 16 30 | 3 32 121 222
36 13 36 20 26 | 3 32 122 222
36 13 36 20 32 | 3 33 122 222
36 14 3 16 10 | 3 0 123 197
36 14 3 26 0 | 3 2 124 194
36 14 3 26 26 | 3 3 125 195
36 14 3 26 36 | 3 3 126 196
36 14 19 10 0 | 3 4 127 194
36 14 19 10 10 | 3 4 128 195
36 14 19 10 36 | 3 5 129 196
36 14 19 20 26 | 3 5 130 197
36 14 29 0 10 | 3 4 131 198
36 14 29 0 26 | 3 5 132 198
36 14 29 10 16 | 3 4 133 201
36 14 29 10 26 | 3 5 134 200
36 14 29 26 10 | 3 6 135 200
36 14 29 26 20 | 3 6 136 201
36 14 29 36 10 | 3 6 137 202
36 14 29 36 26 | 3 7 138 202
36 16 7 0 22 | 3 16 107 224
36 16 7 0 26 | 3 16 108 224
36 16 7 6 10 | 3 18 107 223
36 16 7 6 20 | 3 17 108 224
36 16 7 16 10 | 3 16 109 225
36 16 7 16 26 | 3 16 110 226
36 16 7 22 4 | 3 17 109 225
36 16 7 22 14 | 3 18 110 225
36 16 7 26 10 | 3 18 111 225
36 16 7 26 16 | 3 17 111 226
36 16 7 26 26 | 3 18 112 226
36 16 7 26 32 | 3 19 112 226
36 16 7 36 22 | 3 20 113 226
36 16 7 36 26 | 3 20 114 226
36 16 13 0 10 | 3 16 107 227
36 16 13 0 14 | 3 16 108 227
36 16 13 10 4 | 3 17 109 227
36 16 13 10 10 | 3 18 109 227
36 16 13 10 20 | 3 17 110 228
36 16 13 10 26 | 3 18 110 228
36 16 13 14 22 | 3 18 111 228
36 16 13 14 32 | 3 19 112 228
36 16 13 20 10 | 3 16 111 229
36 16 13 20 26 | 3 16 112 230
36 16 13 30 16 | 3 17 113 230
36 16 13 30 26 | 3 18 114 230
36 16 13 36 10 | 3 20 113 229
36 16 13 36 14 | 3 20 114 229
36 16 23 4 22 | 3 22 115 228
36 16 23 10 10 | 3 25 115 227
36 16 23 10 16 | 3 24 115 228
36 16 23 20 6 | 3 22 116 229
36 16 23 20 26 | 3 22 117 230
36 16 23 26 0 | 3 24 116 229
36 16 23 26 14 | 3 25 117 229
36 16 23 26 20 | 3 24 117 230
36 16 23 26 30 | 3 25 118 230
36 16 23 26 36 | 3 26 118 230
36 16 27 22 0 | 3 24 119 229
36 16 27 22 10 | 3 25 120 229
36 16 27 22 36 | 3 26 121 230
36 16 27 32 26 | 3 28 122 230
36 16 29 4 10 | 3 30 115 227
36 16 29 14 0 | 3 31 116 227
36 16 29 14 26 | 3 32 117 228
36 16 29 14 36 | 3 33 118 228
36 16 33 10 0 | 3 31 119 227
36 16 33 10 6 | 3 32 119 227
36 16 33 10 16 | 3 31 120 228
36 16 33 10 22 | 3 32 120 228
36 16 33 10 36 | 3 33 121 228
36 16 33 16 10 | 3 30 120 229
36 16 33 16 30 | 3 30 121 230
36 16 33 26 20 | 3 31 122 230
36 16 33 26 26 | 3 32 122 230
36 16 33 32 14 | 3 34 122 229
36 17 0 22 4 | 3 2 123 203
36 17 0 26 0 | 3 2 124 203
36 17 0 26 32 | 3 3 125 204
36 17 0 26 36 | 3 3 126 204
36 17 19 10 0 | 3 4 127 205
36 17 19 10 4 | 3 4 128 205
36 17 19 10 36 | 3 5 129 206
36 17 19 14 32 | 3 5 130 206
36 17 22 4 0 | 3 4 127 207
36 17 22 4 10 | 3 4 128 208
36 17 22 4 36 | 3 5 129 209
36 17 22 14 26 | 3 5 130 210
36 17 26 0 10 | 3 4 131 208
36 17 26 0 32 | 3 5 132 209
36 17 26 10 22 | 3 5 133 210
36 17 26 10 26 | 3 5 134 210
36 17 26 32 4 | 3 6 135 211
36 17 26 32 14 | 3 6 136 212
36 17 26 36 10 | 3 6 137 212
36 17 26 36 32 | 3 7 138 213
36 17 29 0 4 | 3 4 131 214
36 17 29 0 26 | 3 5 132 215
36 17 29 4 22 | 3 5 133 215
36 17 29 4 32 | 3 5 134 216
36 17 29 26 10 | 3 6 135 217
36 17 29 26 14 | 3 6 136 217
36 17 29 36 4 | 3 6 137 218
36 17 29 36 26 | 3 7 138 219
36 17 33 22 10 | 3 6 139 217
36 17 33 32 0 | 3 6 140 218
36 17 33 32 26 | 3 7 141 219
36 17 33 32 36 | 3 7 142 220
36 17 36 22 4 | 3 6 139 221
36 17 36 26 0 | 3 6 140 221
36 17 36 26 32 | 3 7 141 222
36 17 36 26 36 | 3 7 142 222
36 19 0 10 0 | 3 8 103 173
36 19 0 10 4 | 3 8 104 173
36 19 0 10 36 | 3 9 105 174
36 19 0 14 32 | 3 9 106 174
36 19 3 4 0 | 3 8 103 175
36 19 3 4 10 | 3 8 104 176
36 19 3 4 36 | 3 9 105 177
36 19 3 14 26 | 3 9 106 178
36 19 7 0 10 | 3 8 107 176
36 19 7 0 32 | 3 9 108 177
36 19 7 10 22 | 3 9 109 178
36 19 7 10 26 | 3 9 110 178
36 19 7 32 4 | 3 10 111 179
36 19 7 32 14 | 3 10 112 180
36 19 7 36 10 | 3 10 113 180
36 19 7 36 32 | 3 11 114 181
36 19 10 0 4 | 3 8 107 182
36 19 10 0 26 | 3 9 108 183
36 19 10 4 22 | 3 9 109 183
36 19 10 4 32 | 3 9 110 184
36 19 10 26 10 | 3 10 111 185
36 19 10 26 14 | 3 10 112 185
36 19 10 36 4 | 3 10 113 186
36 19 10 36 26 | 3 11 114 187
36 19 14 22 10 | 3 10 115 185
36 19 14 32 0 | 3 10 116 186
36 19 14 32 26 | 3 11 117 187
36 19 14 32 36 | 3 11 118 188
36 19 17 22 4 | 3 10 115 189
36 19 17 26 0 | 3 10 116 189
36 19 17 26 32 | 3 11 117 190
36 19 17 26 36 | 3 11 118 190
36 19 36 10 0 | 3 12 119 191
36 19 36 10 4 | 3 12 120 191
36 19 36 10 36 | 3 13 121 192
36 19 36 14 32 | 3 13 122 192
36 20 3 4 22 | 3 16 123 224
36 20 3 10 10 | 3 18 123 223
36 20 3 10 16 | 3 17 123 224
36 20 3 20 6 | 3 16 124 225
36 20 3 20 26 | 3 16 125 226
36 20 3 26 0 | 3 17 124 225
36 20 3 26 14 | 3 18 125 225
36 20 3 26 20 | 3 17 125 226
36 20 3 26 30 | 3 18 126 226
36 20 3 26 36 | 3 19 126 226
36 20 7 22 0 | 3 17 127 225
36 20 7 22 10 | 3 18 128 225
36 20 7 22 36 | 3 19 129 226
36 20 7 32 26 | 3 20 130 226
36 20 9 4 10 | 3 16 123 227
36 20 9 14 0 | 3 17 124 227
36 20 9 14 26 | 3 18 125 228
36 20 9 14 36 | 3 19 126 228
36 20 13 10 0 | 3 17 127 227
36 20 13 10 6 | 3 18 127 227
36 20 13 10 16 | 3 17 128 228
36 20 13 10 22 | 3 18 128 228
36 20 13 10 36 | 3 19 129 228
36 20 13 16 10 | 3 16 128 229
36 20 13 16 30 | 3 16 129 230
36 20 13 26 20 | 3 17 130 230
36 20 13 26 26 | 3 18 130 230
36 20 13 32 14 | 3 20 130 229
36 20 23 0 22 | 3 22 131 228
36 20 23 0 26 | 3 22 132 228
36 20 23 6 10 | 3 25 131 227
36 20 23 6 20 | 3 24 132 228
36 20 23 16 10 | 3 22 133 229
36 20 23 16 26 | 3 22 134 230
36 20 23 22 4 | 3 24 133 229
36 20 23 22 14 | 3 25 134 229
36 20 23 26 10 | 3 25 135 229
36 20 23 26 16 | 3 24 135 230
36 20 23 26 26 | 3 25 136 230
36 20 23 26 32 | 3 26 136 230
36 20 23 36 22 | 3 28 137 230
36 20 23 36 26 | 3 28 138 230
36 20 29 0 10 | 3 30 131 227
36 20 29 0 14 | 3 30 132 227
36 20 29 10 4 | 3 31 133 227
36 20 29 10 10 | 3 32 133 227
36 20 29 10 20 | 3 31 134 228
36 20 29 10 26 | 3 32 134 228
36 20 29 14 22 | 3 32 135 228
36 20 29 14 32 | 3 33 136 228
36 20 29 20 10 | 3 30 135 229
36 20 29 20 26 | 3 30 136 230
36 20 29 30 16 | 3 31 137 230
36 20 29 30 26 | 3 32 138 230
36 20 29 36 10 | 3 34 137 229
36 20 29 36 14 | 3 34 138 229
36 22 7 0 10 | 3 8 107 193
36 22 7 0 26 | 3 9 108 193
36 22 7 10 16 | 3 8 109 196
36 22 7 10 26 | 3 9 110 195
36 22 7 26 10 | 3 10 111 195
36 22 7 26 20 | 3 10 112 196
36 22 7 36 10 | 3 10 113 197
36 22 7 36 26 | 3 11 114 197
36 22 17 16 10 | 3 8 115 202
36 22 17 26 0 | 3 10 116 199
36 22 17 26 26 | 3 11 117 200
36 22 17 26 36 | 3 11 118 201
36 22 33 10 0 | 3 12 119 199
36 22 33 10 10 | 3 12 120 200
36 22 33 10 36 | 3 13 121 201
36 22 33 20 26 | 3 13 122 202
36 23 0 16 4 | 3 38 123 203
36 23 0 16 10 | 3 39 123 203
36 23 0 20 6 | 3 39 124 203
36 23 0 20 32 | 3 40 125 204
36 23 0 26 26 | 3 42 125 204
36 23 0 26 30 | 3 42 126 204
36 23 6 10 4 | 3 38 123 207
36 23 6 14 0 | 3 38 124 207
36 23 6 14 32 | 3 40 125 209
36 23 6 14 36 | 3 40 126 209
36 23 7 22 0 | 3 41 127 205
36 23 7 22 4 | 3 41 128 205
36 23 7 22 36 | 3 43 129 206
36 23 7 26 32 | 3 43 130 206
36 23 13 10 6 | 3 35 127 217
36 23 13 10 10 | 3 35 128 217
36 23 13 16 4 | 3 35 128 218
36 23 13 16 30 | 3 36 129 220
36 23 13 20 26 | 3 36 130 220
36 23 13 20 32 | 3 37 130 220
36 23 16 4 0 | 3 44 127 207
36 23 16 4 6 | 3 44 127 208
36 23 16 4 16 | 3 44 128 209
36 23 16 4 22 | 3 45 128 209
36 23 16 4 36 | 3 46 129 209
36 23 16 10 10 | 3 36 128 221
36 23 16 10 30 | 3 36 129 222
36 23 16 20 20 | 3 38 130 222
36 23 16 20 26 | 3 39 130 222
36 23 16 26 14 | 3 42 130 221
36 23 20 0 22 | 3 45 131 209
36 23 20 0 32 | 3 46 132 209
36 23 20 6 10 | 3 36 131 221
36 23 20 6 26 | 3 36 132 222
36 23 20 16 16 | 3 38 133 222
36 23 20 16 26 | 3 39 134 222
36 23 20 22 10 | 3 42 133 221
36 23 20 22 14 | 3 42 134 221
36 23 20 32 4 | 3 50 135 211
36 23 20 32 10 | 3 50 135 212
36 23 20 32 20 | 3 50 136 213
36 23 20 32 26 | 3 51 136 213
36 23 20 36 22 | 3 51 137 213
36 23 20 36 32 | 3 52 138 213
36 23 23 6 4 | 3 47 131 214
36 23 23 6 20 | 3 45 132 217
36 23 23 10 16 | 3 45 133 217
36 23 23 10 32 | 3 49 134 216
36 23 23 26 16 | 3 47 135 220
36 23 23 26 20 | 3 47 136 220
36 23 26 10 16 | 3 44 133 222
36 23 26 10 20 | 3 44 134 222
36 23 26 26 4 | 3 50 135 221
36 23 26 26 20 | 3 50 136 222
36 23 26 30 16 | 3 50 137 222
36 23 26 30 32 | 3 52 138 222
36 23 29 0 4 | 3 53 131 214
36 23 29 0 14 | 3 53 132 215
36 23 29 4 10 | 3 53 133 215
36 23 29 4 16 | 3 53 133 216
36 23 29 4 26 | 3 54 134 216
36 23 29 4 32 | 3 55 134 216
36 23 29 14 22 | 3 55 135 217
36 23 29 14 26 | 3 55 136 217
36 23 29 20 10 | 3 53 135 219
36 23 29 20 20 | 3 53 136 220
36 23 29 30 10 | 3 56 137 219
36 23 29 30 26 | 3 57 138 220
36 23 29 36 4 | 3 59 137 218
36 23 29 36 14 | 3 59 138 219
36 23 33 10 22 | 3 55 139 217
36 23 33 16 10 | 3 53 139 219
36 23 33 16 16 | 3 53 139 220
36 23 33 26 6 | 3 56 140 219
36 23 33 26 26 | 3 57 141 220
36 23 33 32 0 | 3 59 140 218
36 23 33 32 14 | 3 59 141 219
36 23 33 32 20 | 3 59 141 220
36 23 33 32 30 | 3 60 142 220
36 23 33 32 36 | 3 61 142 220
36 23 36 16 4 | 3 56 139 221
36 23 36 16 10 | 3 57 139 221
36 23 36 20 6 | 3 57 140 221
36 23 36 20 32 | 3 58 141 222
36 23 36 26 26 | 3 60 141 222
36 23 36 26 30 | 3 60 142 222
36 26 3 4 10 | 3 8 123 193
36 26 3 4 16 | 3 35 123 224
36 26 3 4 22 | 3 9 123 193
36 26 3 14 12 | 3 8 124 196
36 26 3 14 26 | 3 9 125 195
36 26 3 20 0 | 3 35 124 225
36 26 3 20 20 | 3 35 125 226
36 26 3 20 36 | 3 37 126 226
36 26 3 26 14 | 3 10 125 195
36 26 3 26 24 | 3 10 126 196
36 26 7 10 12 | 3 8 127 196
36 26 7 10 22 | 3 9 128 195
36 26 7 16 0 | 3 35 127 225
36 26 7 16 16 | 3 35 128 226
36 26 7 16 36 | 3 37 129 226
36 26 7 22 10 | 3 10 128 195
36 26 7 22 24 | 3 10 129 196
36 26 7 32 14 | 3 10 130 197
36 26 7 32 20 | 3 41 130 226
36 26 7 32 26 | 3 11 130 197
36 26 17 12 10 | 3 8 131 202
36 26 17 12 14 | 3 8 132 202
36 26 17 22 4 | 3 10 133 199
36 26 17 22 26 | 3 11 134 200
36 26 17 26 22 | 3 11 135 200
36 26 17 26 32 | 3 11 136 201
36 26 23 0 16 | 3 44 131 228
36 26 23 0 20 | 3 44 132 228
36 26 23 16 4 | 3 44 133 229
36 26 23 16 20 | 3 44 134 230
36 26 23 20 16 | 3 44 135 230
36 26 23 20 32 | 3 46 136 230
36 26 23 36 16 | 3 50 137 230
36 26 23 36 20 | 3 50 138 230
36 26 29 10 4 | 3 12 133 199
36 26 29 10 14 | 3 12 134 200
36 26 29 14 10 | 3 12 135 200
36 26 29 14 32 | 3 13 136 201
36 26 29 24 22 | 3 13 137 202
36 26 29 24 26 | 3 13 138 202
36 27 3 26 0 | 3 41 145 205
36 27 3 26 36 | 3 43 146 206
36 27 6 10 0 | 3 38 143 207
36 27 6 10 36 | 3 40 144 209
36 27 16 0 0 | 3 44 147 207
36 27 16 0 26 | 3 45 148 209
36 27 16 0 36 | 3 46 149 209
36 27 16 26 10 | 3 42 150 221
36 27 16 36 0 | 3 50 151 211
36 27 16 36 26 | 3 51 152 213
36 27 16 36 36 | 3 52 153 213
36 27 29 0 0 | 3 53 154 214
36 27 29 0 10 | 3 53 155 215
36 27 29 0 36 | 3 55 156 216
36 27 29 10 26 | 3 55 157 217
36 27 29 36 0 | 3 59 158 218
36 27 29 36 10 | 3 59 159 219
36 27 29 36 36 | 3 61 160 220
36 29 0 10 4 | 3 8 123 203
36 29 0 10 10 | 3 62 123 203
36 29 0 10 16 | 3 8 123 204
36 29 0 14 12 | 3 8 124 204
36 29 0 14 32 | 3 9 125 204
36 29 0 20 0 | 3 63 124 203
36 29 0 20 26 | 3 64 125 204
36 29 0 20 36 | 3 65 126 204
36 29 0 26 20 | 3 10 125 204
36 29 0 26 24 | 3 10 126 204
36 29 7 10 12 | 3 8 127 206
36 29 7 10 16 | 3 8 128 206
36 29 7 16 0 | 3 63 127 205
36 29 7 16 10 | 3 64 128 205
36 29 7 16 36 | 3 65 129 206
36 29 7 22 4 | 3 10 128 205
36 29 7 22 24 | 3 10 129 206
36 29 7 26 20 | 3 10 130 206
36 29 7 26 26 | 3 66 130 206
36 29 7 26 32 | 3 11 130 206
36 29 10 4 12 | 3 8 127 209
36 29 10 4 22 | 3 9 128 208
36 29 10 10 0 | 3 63 127 207
36 29 10 10 16 | 3 62 128 210
36 29 10 10 36 | 3 65 129 209
36 29 10 16 10 | 3 8 128 212
36 29 10 16 24 | 3 8 129 213
36 29 10 26 14 | 3 10 130 210
36 29 10 26 20 | 3 63 130 213
36 29 10 26 26 | 3 11 130 210
36 29 13 10 0 | 3 63 127 214
36 29 13 10 4 | 3 63 128 214
36 29 13 10 36 | 3 65 129 216
36 29 13 14 32 | 3 65 130 216
36 29 14 12 10 | 3 8 131 212
36 29 14 12 20 | 3 8 132 213
36 29 14 22 10 | 3 10 133 210
36 29 14 22 26 | 3 11 134 210
36 29 14 32 16 | 3 10 135 213
36 29 14 32 26 | 3 11 136 212
36 29 16 4 0 | 3 67 127 207
36 29 16 4 10 | 3 67 128 208
36 29 16 4 36 | 3 69 129 209
36 29 16 14 26 | 3 62 130 222
36 29 17 12 4 | 3 8 131 218
36 29 17 12 14 | 3 8 132 219
36 29 17 16 10 | 3 8 133 219
36 29 17 16 32 | 3 9 134 220
36 29 17 26 22 | 3 11 135 217
36 29 17 26 26 | 3 11 136 217
36 29 20 0 10 | 3 67 131 208
36 29 20 0 16 | 3 67 131 209
36 29 20 0 26 | 3 68 132 209
36 29 20 0 32 | 3 69 132 209
36 29 20 10 22 | 3 62 133 222
36 29 20 10 26 | 3 62 134 222
36 29 20 16 10 | 3 64 133 221
36 29 20 16 20 | 3 63 134 222
36 29 20 26 10 | 3 66 135 221
36 29 20 26 26 | 3 66 136 222
36 29 20 32 4 | 3 73 135 211
36 29 20 32 14 | 3 73 136 212
36 29 20 36 10 | 3 73 137 212
36 29 20 36 16 | 3 73 137 213
36 29 20 36 26 | 3 74 138 213
36 29 20 36 32 | 3 75 138 213
36 29 23 0 4 | 3 67 131 214
36 29 23 0 10 | 3 67 131 215
36 29 23 0 20 | 3 67 132 216
